layer,multiplier,index,origin,loss
11,0,52,openwebtext-256-64,3.2718701362609863
0,0,53,openwebtext-256-64,2.7800793647766113
1,0,53,openwebtext-256-64,2.7800793647766113
2,0,53,openwebtext-256-64,2.7800793647766113
3,0,53,openwebtext-256-64,2.7800793647766113
4,0,53,openwebtext-256-64,2.7800793647766113
5,0,53,openwebtext-256-64,2.7800793647766113
6,0,53,openwebtext-256-64,2.7800793647766113
7,0,53,openwebtext-256-64,2.7800793647766113
8,0,53,openwebtext-256-64,2.7800793647766113
9,0,53,openwebtext-256-64,2.7800793647766113
10,0,53,openwebtext-256-64,2.7800793647766113
11,0,53,openwebtext-256-64,2.7800793647766113
0,0,54,openwebtext-256-64,2.755530595779419
1,0,54,openwebtext-256-64,2.755530595779419
2,0,54,openwebtext-256-64,2.755530595779419
3,0,54,openwebtext-256-64,2.755530595779419
4,0,54,openwebtext-256-64,2.755530595779419
5,0,54,openwebtext-256-64,2.755530595779419
6,0,54,openwebtext-256-64,2.755530595779419
7,0,54,openwebtext-256-64,2.755530595779419
8,0,54,openwebtext-256-64,2.755530595779419
9,0,54,openwebtext-256-64,2.755530595779419
10,0,54,openwebtext-256-64,2.755530595779419
11,0,54,openwebtext-256-64,2.755530595779419
0,0,55,openwebtext-256-64,1.9212250709533691
1,0,55,openwebtext-256-64,1.9212250709533691
2,0,55,openwebtext-256-64,1.9212250709533691
3,0,55,openwebtext-256-64,1.9212250709533691
4,0,55,openwebtext-256-64,1.9212250709533691
5,0,55,openwebtext-256-64,1.9212250709533691
6,0,55,openwebtext-256-64,1.9212250709533691
7,0,55,openwebtext-256-64,1.9212250709533691
8,0,55,openwebtext-256-64,1.9212250709533691
9,0,55,openwebtext-256-64,1.9212250709533691
10,0,55,openwebtext-256-64,1.9212250709533691
11,0,55,openwebtext-256-64,1.9212250709533691
0,0,56,openwebtext-256-64,3.024252414703369
1,0,56,openwebtext-256-64,3.024252414703369
2,0,56,openwebtext-256-64,3.024252414703369
3,0,56,openwebtext-256-64,3.024252414703369
4,0,56,openwebtext-256-64,3.024252414703369
5,0,56,openwebtext-256-64,3.024252414703369
6,0,56,openwebtext-256-64,3.024252414703369
7,0,56,openwebtext-256-64,3.024252414703369
8,0,56,openwebtext-256-64,3.024252414703369
9,0,56,openwebtext-256-64,3.024252414703369
10,0,56,openwebtext-256-64,3.024252414703369
11,0,56,openwebtext-256-64,3.024252414703369
0,0,57,openwebtext-256-64,3.1579434871673584
1,0,57,openwebtext-256-64,3.1579434871673584
2,0,57,openwebtext-256-64,3.1579434871673584
3,0,57,openwebtext-256-64,3.1579434871673584
4,0,57,openwebtext-256-64,3.1579434871673584
5,0,57,openwebtext-256-64,3.1579434871673584
6,0,57,openwebtext-256-64,3.1579434871673584
7,0,57,openwebtext-256-64,3.1579434871673584
8,0,57,openwebtext-256-64,3.1579434871673584
9,0,57,openwebtext-256-64,3.1579434871673584
10,0,57,openwebtext-256-64,3.1579434871673584
11,0,57,openwebtext-256-64,3.1579434871673584
0,0,58,openwebtext-256-64,3.275700569152832
1,0,58,openwebtext-256-64,3.275700569152832
2,0,58,openwebtext-256-64,3.275700569152832
3,0,58,openwebtext-256-64,3.275700569152832
4,0,58,openwebtext-256-64,3.275700569152832
5,0,58,openwebtext-256-64,3.275700569152832
6,0,58,openwebtext-256-64,3.275700569152832
7,0,58,openwebtext-256-64,3.275700569152832
8,0,58,openwebtext-256-64,3.275700569152832
9,0,58,openwebtext-256-64,3.275700569152832
10,0,58,openwebtext-256-64,3.275700569152832
11,0,58,openwebtext-256-64,3.275700569152832
0,0,59,openwebtext-256-64,5.752696990966797
1,0,59,openwebtext-256-64,5.752696990966797
2,0,59,openwebtext-256-64,5.752696990966797
3,0,59,openwebtext-256-64,5.752696990966797
4,0,59,openwebtext-256-64,5.752696990966797
5,0,59,openwebtext-256-64,5.752696990966797
6,0,59,openwebtext-256-64,5.752696990966797
7,0,59,openwebtext-256-64,5.752696990966797
8,0,59,openwebtext-256-64,5.752696990966797
9,0,59,openwebtext-256-64,5.752696990966797
10,0,59,openwebtext-256-64,5.752696990966797
11,0,59,openwebtext-256-64,5.752696990966797
0,0,60,openwebtext-256-64,1.9928146600723267
1,0,60,openwebtext-256-64,1.9928146600723267
2,0,60,openwebtext-256-64,1.9928146600723267
3,0,60,openwebtext-256-64,1.9928146600723267
4,0,60,openwebtext-256-64,1.9928146600723267
5,0,60,openwebtext-256-64,1.9928146600723267
6,0,60,openwebtext-256-64,1.9928146600723267
7,0,60,openwebtext-256-64,1.9928146600723267
8,0,60,openwebtext-256-64,1.9928146600723267
9,0,60,openwebtext-256-64,1.9928146600723267
10,0,60,openwebtext-256-64,1.9928146600723267
11,0,60,openwebtext-256-64,1.9928146600723267
0,0,61,openwebtext-256-64,4.1620635986328125
1,0,61,openwebtext-256-64,4.1620635986328125
2,0,61,openwebtext-256-64,4.1620635986328125
3,0,61,openwebtext-256-64,4.1620635986328125
4,0,61,openwebtext-256-64,4.1620635986328125
5,0,61,openwebtext-256-64,4.1620635986328125
6,0,61,openwebtext-256-64,4.1620635986328125
7,0,61,openwebtext-256-64,4.1620635986328125
8,0,61,openwebtext-256-64,4.1620635986328125
9,0,61,openwebtext-256-64,4.1620635986328125
10,0,61,openwebtext-256-64,4.1620635986328125
11,0,61,openwebtext-256-64,4.1620635986328125
0,0,62,openwebtext-256-64,4.188408374786377
1,0,62,openwebtext-256-64,4.188408374786377
2,0,62,openwebtext-256-64,4.188408374786377
3,0,62,openwebtext-256-64,4.188408374786377
4,0,62,openwebtext-256-64,4.188408374786377
5,0,62,openwebtext-256-64,4.188408374786377
6,0,62,openwebtext-256-64,4.188408374786377
7,0,62,openwebtext-256-64,4.188408374786377
8,0,62,openwebtext-256-64,4.188408374786377
9,0,62,openwebtext-256-64,4.188408374786377
10,0,62,openwebtext-256-64,4.188408374786377
11,0,62,openwebtext-256-64,4.188408374786377
0,0,63,openwebtext-256-64,2.0220041275024414
1,0,63,openwebtext-256-64,2.0220041275024414
2,0,63,openwebtext-256-64,2.0220041275024414
3,0,63,openwebtext-256-64,2.0220041275024414
4,0,63,openwebtext-256-64,2.0220041275024414
5,0,63,openwebtext-256-64,2.0220041275024414
6,0,63,openwebtext-256-64,2.0220041275024414
7,0,63,openwebtext-256-64,2.0220041275024414
8,0,63,openwebtext-256-64,2.0220041275024414
9,0,63,openwebtext-256-64,2.0220041275024414
10,0,63,openwebtext-256-64,2.0220041275024414
11,0,63,openwebtext-256-64,2.0220041275024414
8,-1,48,openwebtext-256-64,3.1361193656921387
8,-1,49,openwebtext-256-64,2.572566032409668
8,-1,50,openwebtext-256-64,2.905181407928467
8,-1,51,openwebtext-256-64,3.748051166534424
8,-1,52,openwebtext-256-64,3.4393343925476074
8,-1,53,openwebtext-256-64,2.844454288482666
8,-1,54,openwebtext-256-64,2.746832847595215
8,-1,55,openwebtext-256-64,1.9396522045135498
8,-1,56,openwebtext-256-64,3.0493977069854736
8,-1,57,openwebtext-256-64,3.2432329654693604
8,-1,58,openwebtext-256-64,3.3619801998138428
8,-1,59,openwebtext-256-64,5.783707141876221
8,-1,60,openwebtext-256-64,1.9888715744018555
8,-1,61,openwebtext-256-64,4.181140899658203
8,-1,62,openwebtext-256-64,4.313229560852051
8,-1,63,openwebtext-256-64,2.0930733680725098
8,0,48,openwebtext-256-64,3.107469081878662
8,0,49,openwebtext-256-64,2.578329563140869
8,0,50,openwebtext-256-64,2.8675224781036377
8,0,51,openwebtext-256-64,3.740993022918701
8,0,52,openwebtext-256-64,3.3485610485076904
8,0,53,openwebtext-256-64,2.8105545043945312
8,0,54,openwebtext-256-64,2.746224880218506
8,0,55,openwebtext-256-64,1.9267256259918213
8,0,56,openwebtext-256-64,3.027899742126465
8,0,57,openwebtext-256-64,3.2049381732940674
8,0,58,openwebtext-256-64,3.3168866634368896
8,0,59,openwebtext-256-64,5.766493797302246
8,0,60,openwebtext-256-64,1.9749810695648193
8,0,61,openwebtext-256-64,4.1588358879089355
8,0,62,openwebtext-256-64,4.247067451477051
8,0,63,openwebtext-256-64,2.054516553878784
8,0,48,openwebtext-256-64,3.0948729515075684
8,0,49,openwebtext-256-64,2.583388566970825
8,0,50,openwebtext-256-64,2.845207691192627
8,0,51,openwebtext-256-64,3.7537426948547363
8,0,52,openwebtext-256-64,3.2985057830810547
8,0,53,openwebtext-256-64,2.790860652923584
8,0,54,openwebtext-256-64,2.750452995300293
8,0,55,openwebtext-256-64,1.922743558883667
8,0,56,openwebtext-256-64,3.022747039794922
8,0,57,openwebtext-256-64,3.1767728328704834
8,0,58,openwebtext-256-64,3.2912635803222656
8,0,59,openwebtext-256-64,5.757012844085693
8,0,60,openwebtext-256-64,1.9816633462905884
8,0,61,openwebtext-256-64,4.1567912101745605
8,0,62,openwebtext-256-64,4.209378719329834
8,0,63,openwebtext-256-64,2.032283306121826
8,0,48,openwebtext-256-64,3.093639373779297
8,0,49,openwebtext-256-64,2.5842502117156982
8,0,50,openwebtext-256-64,2.8422019481658936
8,0,51,openwebtext-256-64,3.7573325634002686
8,0,52,openwebtext-256-64,3.291182279586792
8,0,53,openwebtext-256-64,2.78792667388916
8,0,54,openwebtext-256-64,2.7515344619750977
8,0,55,openwebtext-256-64,1.922343134880066
8,0,56,openwebtext-256-64,3.02268123626709
8,0,57,openwebtext-256-64,3.171971321105957
8,0,58,openwebtext-256-64,3.2872488498687744
8,0,59,openwebtext-256-64,5.75571870803833
8,0,60,openwebtext-256-64,1.9838398694992065
8,0,61,openwebtext-256-64,4.157520771026611
8,0,62,openwebtext-256-64,4.203732013702393
8,0,63,openwebtext-256-64,2.029240369796753
8,0,48,openwebtext-256-64,3.092789888381958
8,0,49,openwebtext-256-64,2.585096836090088
8,0,50,openwebtext-256-64,2.8395955562591553
8,0,51,openwebtext-256-64,3.7613046169281006
8,0,52,openwebtext-256-64,3.284257650375366
8,0,53,openwebtext-256-64,2.785142421722412
8,0,54,openwebtext-256-64,2.7527413368225098
8,0,55,openwebtext-256-64,1.921958565711975
8,0,56,openwebtext-256-64,3.022902727127075
8,0,57,openwebtext-256-64,3.1672091484069824
8,0,58,openwebtext-256-64,3.2833006381988525
8,0,59,openwebtext-256-64,5.754550933837891
8,0,60,openwebtext-256-64,1.9864059686660767
8,0,61,openwebtext-256-64,4.158600330352783
8,0,62,openwebtext-256-64,4.1983513832092285
8,0,63,openwebtext-256-64,2.026521682739258
8,0,48,openwebtext-256-64,3.0923805236816406
8,0,49,openwebtext-256-64,2.5859036445617676
8,0,50,openwebtext-256-64,2.8374249935150146
8,0,51,openwebtext-256-64,3.7656571865081787
8,0,52,openwebtext-256-64,3.277822732925415
8,0,53,openwebtext-256-64,2.7825064659118652
8,0,54,openwebtext-256-64,2.7540781497955322
8,0,55,openwebtext-256-64,1.9215890169143677
8,0,56,openwebtext-256-64,3.023416042327881
8,0,57,openwebtext-256-64,3.162510395050049
8,0,58,openwebtext-256-64,3.2794442176818848
8,0,59,openwebtext-256-64,5.753532886505127
8,0,60,openwebtext-256-64,1.9894123077392578
8,0,61,openwebtext-256-64,4.16009521484375
8,0,62,openwebtext-256-64,4.193258285522461
8,0,63,openwebtext-256-64,2.024115800857544
8,0,48,openwebtext-256-64,3.093189001083374
8,0,49,openwebtext-256-64,2.5874459743499756
8,0,50,openwebtext-256-64,2.834881544113159
8,0,51,openwebtext-256-64,3.7754132747650146
8,0,52,openwebtext-256-64,3.266448497772217
8,0,53,openwebtext-256-64,2.777843475341797
8,0,54,openwebtext-256-64,2.757159948348999
8,0,55,openwebtext-256-64,1.9208472967147827
8,0,56,openwebtext-256-64,3.0254626274108887
8,0,57,openwebtext-256-64,3.1535696983337402
8,0,58,openwebtext-256-64,3.272064685821533
8,0,59,openwebtext-256-64,5.752122402191162
8,0,60,openwebtext-256-64,1.9965810775756836
8,0,61,openwebtext-256-64,4.164643287658691
8,0,62,openwebtext-256-64,4.183823585510254
8,0,63,openwebtext-256-64,2.0201823711395264
8,0,48,openwebtext-256-64,3.0945253372192383
8,0,49,openwebtext-256-64,2.5881991386413574
8,0,50,openwebtext-256-64,2.834672689437866
8,0,51,openwebtext-256-64,3.780777931213379
8,0,52,openwebtext-256-64,3.2615981101989746
8,0,53,openwebtext-256-64,2.7758495807647705
8,0,54,openwebtext-256-64,2.7589900493621826
8,0,55,openwebtext-256-64,1.9204566478729248
8,0,56,openwebtext-256-64,3.0270793437957764
8,0,57,openwebtext-256-64,3.1494834423065186
8,0,58,openwebtext-256-64,3.268551826477051
8,0,59,openwebtext-256-64,5.751911163330078
8,0,60,openwebtext-256-64,2.000673294067383
8,0,61,openwebtext-256-64,4.1680169105529785
8,0,62,openwebtext-256-64,4.179489612579346
8,0,63,openwebtext-256-64,2.0185911655426025
8,0,48,openwebtext-256-64,3.0965802669525146
8,0,49,openwebtext-256-64,2.5889809131622314
8,0,50,openwebtext-256-64,2.8353333473205566
8,0,51,openwebtext-256-64,3.786421060562134
8,0,52,openwebtext-256-64,3.257347583770752
8,0,53,openwebtext-256-64,2.7741141319274902
8,0,54,openwebtext-256-64,2.761075258255005
8,0,55,openwebtext-256-64,1.9201233386993408
8,0,56,openwebtext-256-64,3.029155731201172
8,0,57,openwebtext-256-64,3.1458184719085693
8,0,58,openwebtext-256-64,3.265202522277832
8,0,59,openwebtext-256-64,5.752167224884033
8,0,60,openwebtext-256-64,2.005047559738159
8,0,61,openwebtext-256-64,4.172513484954834
8,0,62,openwebtext-256-64,4.175423622131348
8,0,63,openwebtext-256-64,2.017286777496338
8,0,48,openwebtext-256-64,3.099377393722534
8,0,49,openwebtext-256-64,2.5898780822753906
8,0,50,openwebtext-256-64,2.8368756771087646
8,0,51,openwebtext-256-64,3.7923972606658936
8,0,52,openwebtext-256-64,3.253743886947632
8,0,53,openwebtext-256-64,2.772691249847412
8,0,54,openwebtext-256-64,2.7634854316711426
8,0,55,openwebtext-256-64,1.9198229312896729
8,0,56,openwebtext-256-64,3.0317137241363525
8,0,57,openwebtext-256-64,3.1427090167999268
8,0,58,openwebtext-256-64,3.262066602706909
8,0,59,openwebtext-256-64,5.753026962280273
8,0,60,openwebtext-256-64,2.0097103118896484
8,0,61,openwebtext-256-64,4.17855167388916
8,0,62,openwebtext-256-64,4.171690464019775
8,0,63,openwebtext-256-64,2.016284942626953
8,0,48,openwebtext-256-64,3.132692575454712
8,0,49,openwebtext-256-64,2.6003620624542236
8,0,50,openwebtext-256-64,2.86650013923645
8,0,51,openwebtext-256-64,3.8326754570007324
8,0,52,openwebtext-256-64,3.2508482933044434
8,0,53,openwebtext-256-64,2.7751169204711914
8,0,54,openwebtext-256-64,2.785799980163574
8,0,55,openwebtext-256-64,1.9228366613388062
8,0,56,openwebtext-256-64,3.0592284202575684
8,0,57,openwebtext-256-64,3.144176959991455
8,0,58,openwebtext-256-64,3.2558462619781494
8,0,59,openwebtext-256-64,5.775318622589111
8,0,60,openwebtext-256-64,2.052600145339966
8,0,61,openwebtext-256-64,4.277724266052246
8,0,62,openwebtext-256-64,4.16537618637085
8,0,63,openwebtext-256-64,2.0226876735687256
8,1,48,openwebtext-256-64,3.3414499759674072
8,1,49,openwebtext-256-64,2.646766185760498
8,1,50,openwebtext-256-64,2.9952218532562256
8,1,51,openwebtext-256-64,3.929701566696167
8,1,52,openwebtext-256-64,3.3646905422210693
8,1,53,openwebtext-256-64,2.843863010406494
8,1,54,openwebtext-256-64,2.9174726009368896
8,1,55,openwebtext-256-64,1.9967278242111206
8,1,56,openwebtext-256-64,3.122767925262451
8,1,57,openwebtext-256-64,3.2413015365600586
8,1,58,openwebtext-256-64,3.374305486679077
8,1,59,openwebtext-256-64,5.962374210357666
8,1,60,openwebtext-256-64,2.232671022415161
8,1,61,openwebtext-256-64,4.812572002410889
8,1,62,openwebtext-256-64,4.249256134033203
8,1,63,openwebtext-256-64,2.1284334659576416
0,0,64,openwebtext-256-64,3.3494744300842285
1,0,64,openwebtext-256-64,3.3494744300842285
2,0,64,openwebtext-256-64,3.3494744300842285
3,0,64,openwebtext-256-64,3.3494744300842285
4,0,64,openwebtext-256-64,3.3494744300842285
5,0,64,openwebtext-256-64,3.3494744300842285
6,0,64,openwebtext-256-64,3.3494744300842285
7,0,64,openwebtext-256-64,3.3494744300842285
8,0,64,openwebtext-256-64,3.3494744300842285
9,0,64,openwebtext-256-64,3.3494744300842285
10,0,64,openwebtext-256-64,3.3494744300842285
11,0,64,openwebtext-256-64,3.3494744300842285
0,0,65,openwebtext-256-64,3.721461534500122
1,0,65,openwebtext-256-64,3.721461534500122
2,0,65,openwebtext-256-64,3.721461534500122
3,0,65,openwebtext-256-64,3.721461534500122
4,0,65,openwebtext-256-64,3.721461534500122
5,0,65,openwebtext-256-64,3.721461534500122
6,0,65,openwebtext-256-64,3.721461534500122
7,0,65,openwebtext-256-64,3.721461534500122
8,0,65,openwebtext-256-64,3.721461534500122
9,0,65,openwebtext-256-64,3.721461534500122
10,0,65,openwebtext-256-64,3.721461534500122
11,0,65,openwebtext-256-64,3.721461534500122
0,0,66,openwebtext-256-64,3.3212380409240723
1,0,66,openwebtext-256-64,3.3212380409240723
2,0,66,openwebtext-256-64,3.3212380409240723
3,0,66,openwebtext-256-64,3.3212380409240723
4,0,66,openwebtext-256-64,3.3212380409240723
5,0,66,openwebtext-256-64,3.3212380409240723
6,0,66,openwebtext-256-64,3.3212380409240723
7,0,66,openwebtext-256-64,3.3212380409240723
8,0,66,openwebtext-256-64,3.3212380409240723
9,0,66,openwebtext-256-64,3.3212380409240723
10,0,66,openwebtext-256-64,3.3212380409240723
11,0,66,openwebtext-256-64,3.3212380409240723
0,0,67,openwebtext-256-64,3.711638927459717
1,0,67,openwebtext-256-64,3.711638927459717
2,0,67,openwebtext-256-64,3.711638927459717
3,0,67,openwebtext-256-64,3.711638927459717
4,0,67,openwebtext-256-64,3.711638927459717
5,0,67,openwebtext-256-64,3.711638927459717
6,0,67,openwebtext-256-64,3.711638927459717
7,0,67,openwebtext-256-64,3.711638927459717
8,0,67,openwebtext-256-64,3.711638927459717
9,0,67,openwebtext-256-64,3.711638927459717
10,0,67,openwebtext-256-64,3.711638927459717
11,0,67,openwebtext-256-64,3.711638927459717
0,0,68,openwebtext-256-64,2.838548421859741
1,0,68,openwebtext-256-64,2.838548421859741
2,0,68,openwebtext-256-64,2.838548421859741
3,0,68,openwebtext-256-64,2.838548421859741
4,0,68,openwebtext-256-64,2.838548421859741
5,0,68,openwebtext-256-64,2.838548421859741
6,0,68,openwebtext-256-64,2.838548421859741
7,0,68,openwebtext-256-64,2.838548421859741
8,0,68,openwebtext-256-64,2.838548421859741
9,0,68,openwebtext-256-64,2.838548421859741
10,0,68,openwebtext-256-64,2.838548421859741
11,0,68,openwebtext-256-64,2.838548421859741
0,0,69,openwebtext-256-64,4.0345458984375
1,0,69,openwebtext-256-64,4.0345458984375
2,0,69,openwebtext-256-64,4.0345458984375
3,0,69,openwebtext-256-64,4.0345458984375
4,0,69,openwebtext-256-64,4.0345458984375
5,0,69,openwebtext-256-64,4.0345458984375
6,0,69,openwebtext-256-64,4.0345458984375
7,0,69,openwebtext-256-64,4.0345458984375
8,0,69,openwebtext-256-64,4.0345458984375
9,0,69,openwebtext-256-64,4.0345458984375
10,0,69,openwebtext-256-64,4.0345458984375
11,0,69,openwebtext-256-64,4.0345458984375
0,0,70,openwebtext-256-64,3.226405620574951
1,0,70,openwebtext-256-64,3.226405620574951
2,0,70,openwebtext-256-64,3.226405620574951
3,0,70,openwebtext-256-64,3.226405620574951
4,0,70,openwebtext-256-64,3.226405620574951
5,0,70,openwebtext-256-64,3.226405620574951
6,0,70,openwebtext-256-64,3.226405620574951
7,0,70,openwebtext-256-64,3.226405620574951
8,0,70,openwebtext-256-64,3.226405620574951
9,0,70,openwebtext-256-64,3.226405620574951
10,0,70,openwebtext-256-64,3.226405620574951
11,0,70,openwebtext-256-64,3.226405620574951
0,0,71,openwebtext-256-64,2.725065231323242
1,0,71,openwebtext-256-64,2.725065231323242
2,0,71,openwebtext-256-64,2.725065231323242
3,0,71,openwebtext-256-64,2.725065231323242
4,0,71,openwebtext-256-64,2.725065231323242
5,0,71,openwebtext-256-64,2.725065231323242
6,0,71,openwebtext-256-64,2.725065231323242
7,0,71,openwebtext-256-64,2.725065231323242
8,0,71,openwebtext-256-64,2.725065231323242
9,0,71,openwebtext-256-64,2.725065231323242
10,0,71,openwebtext-256-64,2.725065231323242
11,0,71,openwebtext-256-64,2.725065231323242
0,0,72,openwebtext-256-64,2.841461658477783
1,0,72,openwebtext-256-64,2.841461658477783
2,0,72,openwebtext-256-64,2.841461658477783
3,0,72,openwebtext-256-64,2.841461658477783
4,0,72,openwebtext-256-64,2.841461658477783
5,0,72,openwebtext-256-64,2.841461658477783
6,0,72,openwebtext-256-64,2.841461658477783
7,0,72,openwebtext-256-64,2.841461658477783
8,0,72,openwebtext-256-64,2.841461658477783
9,0,72,openwebtext-256-64,2.841461658477783
10,0,72,openwebtext-256-64,2.841461658477783
11,0,72,openwebtext-256-64,2.841461658477783
0,0,73,openwebtext-256-64,3.8259451389312744
1,0,73,openwebtext-256-64,3.8259451389312744
2,0,73,openwebtext-256-64,3.8259451389312744
3,0,73,openwebtext-256-64,3.8259451389312744
4,0,73,openwebtext-256-64,3.8259451389312744
5,0,73,openwebtext-256-64,3.8259451389312744
6,0,73,openwebtext-256-64,3.8259451389312744
7,0,73,openwebtext-256-64,3.8259451389312744
8,0,73,openwebtext-256-64,3.8259451389312744
9,0,73,openwebtext-256-64,3.8259451389312744
10,0,73,openwebtext-256-64,3.8259451389312744
11,0,73,openwebtext-256-64,3.8259451389312744
0,0,74,openwebtext-256-64,2.8149662017822266
1,0,74,openwebtext-256-64,2.8149662017822266
2,0,74,openwebtext-256-64,2.8149662017822266
3,0,74,openwebtext-256-64,2.8149662017822266
4,0,74,openwebtext-256-64,2.8149662017822266
5,0,74,openwebtext-256-64,2.8149662017822266
6,0,74,openwebtext-256-64,2.8149662017822266
7,0,74,openwebtext-256-64,2.8149662017822266
8,0,74,openwebtext-256-64,2.8149662017822266
9,0,74,openwebtext-256-64,2.8149662017822266
10,0,74,openwebtext-256-64,2.8149662017822266
11,0,74,openwebtext-256-64,2.8149662017822266
0,0,75,openwebtext-256-64,2.967849016189575
1,0,75,openwebtext-256-64,2.967849016189575
2,0,75,openwebtext-256-64,2.967849016189575
3,0,75,openwebtext-256-64,2.967849016189575
4,0,75,openwebtext-256-64,2.967849016189575
5,0,75,openwebtext-256-64,2.967849016189575
6,0,75,openwebtext-256-64,2.967849016189575
7,0,75,openwebtext-256-64,2.967849016189575
8,0,75,openwebtext-256-64,2.967849016189575
9,0,75,openwebtext-256-64,2.967849016189575
10,0,75,openwebtext-256-64,2.967849016189575
11,0,75,openwebtext-256-64,2.967849016189575
0,0,76,openwebtext-256-64,2.6200032234191895
1,0,76,openwebtext-256-64,2.6200032234191895
2,0,76,openwebtext-256-64,2.6200032234191895
3,0,76,openwebtext-256-64,2.6200032234191895
4,0,76,openwebtext-256-64,2.6200032234191895
5,0,76,openwebtext-256-64,2.6200032234191895
6,0,76,openwebtext-256-64,2.6200032234191895
7,0,76,openwebtext-256-64,2.6200032234191895
8,0,76,openwebtext-256-64,2.6200032234191895
9,0,76,openwebtext-256-64,2.6200032234191895
10,0,76,openwebtext-256-64,2.6200032234191895
11,0,76,openwebtext-256-64,2.6200032234191895
0,0,77,openwebtext-256-64,2.004296064376831
1,0,77,openwebtext-256-64,2.004296064376831
2,0,77,openwebtext-256-64,2.004296064376831
3,0,77,openwebtext-256-64,2.004296064376831
4,0,77,openwebtext-256-64,2.004296064376831
5,0,77,openwebtext-256-64,2.004296064376831
6,0,77,openwebtext-256-64,2.004296064376831
7,0,77,openwebtext-256-64,2.004296064376831
8,0,77,openwebtext-256-64,2.004296064376831
9,0,77,openwebtext-256-64,2.004296064376831
10,0,77,openwebtext-256-64,2.004296064376831
11,0,77,openwebtext-256-64,2.004296064376831
0,0,78,openwebtext-256-64,2.8991684913635254
1,0,78,openwebtext-256-64,2.8991684913635254
2,0,78,openwebtext-256-64,2.8991684913635254
3,0,78,openwebtext-256-64,2.8991684913635254
4,0,78,openwebtext-256-64,2.8991684913635254
5,0,78,openwebtext-256-64,2.8991684913635254
6,0,78,openwebtext-256-64,2.8991684913635254
7,0,78,openwebtext-256-64,2.8991684913635254
8,0,78,openwebtext-256-64,2.8991684913635254
9,0,78,openwebtext-256-64,2.8991684913635254
10,0,78,openwebtext-256-64,2.8991684913635254
11,0,78,openwebtext-256-64,2.8991684913635254
0,0,79,openwebtext-256-64,3.397665023803711
1,0,79,openwebtext-256-64,3.397665023803711
2,0,79,openwebtext-256-64,3.397665023803711
3,0,79,openwebtext-256-64,3.397665023803711
4,0,79,openwebtext-256-64,3.397665023803711
5,0,79,openwebtext-256-64,3.397665023803711
6,0,79,openwebtext-256-64,3.397665023803711
7,0,79,openwebtext-256-64,3.397665023803711
8,0,79,openwebtext-256-64,3.397665023803711
9,0,79,openwebtext-256-64,3.397665023803711
10,0,79,openwebtext-256-64,3.397665023803711
11,0,79,openwebtext-256-64,3.397665023803711
8,-1,64,openwebtext-256-64,3.398343563079834
8,-1,65,openwebtext-256-64,3.737459659576416
8,-1,66,openwebtext-256-64,3.3501524925231934
8,-1,67,openwebtext-256-64,3.7647974491119385
8,-1,68,openwebtext-256-64,2.8772902488708496
8,-1,69,openwebtext-256-64,3.995959520339966
8,-1,70,openwebtext-256-64,3.271641254425049
8,-1,71,openwebtext-256-64,2.7106881141662598
8,-1,72,openwebtext-256-64,2.9296326637268066
8,-1,73,openwebtext-256-64,3.867690324783325
8,-1,74,openwebtext-256-64,2.826430559158325
8,-1,75,openwebtext-256-64,3.027787923812866
8,-1,76,openwebtext-256-64,2.7215142250061035
8,-1,77,openwebtext-256-64,2.0268361568450928
8,-1,78,openwebtext-256-64,2.9647600650787354
8,-1,79,openwebtext-256-64,3.6303131580352783
8,0,64,openwebtext-256-64,3.365243673324585
8,0,65,openwebtext-256-64,3.7175893783569336
8,0,66,openwebtext-256-64,3.3389291763305664
8,0,67,openwebtext-256-64,3.733471632003784
8,0,68,openwebtext-256-64,2.8542208671569824
8,0,69,openwebtext-256-64,4.0062575340271
8,0,70,openwebtext-256-64,3.2426185607910156
8,0,71,openwebtext-256-64,2.7008183002471924
8,0,72,openwebtext-256-64,2.876458168029785
8,0,73,openwebtext-256-64,3.8566112518310547
8,0,74,openwebtext-256-64,2.8097949028015137
8,0,75,openwebtext-256-64,2.9943997859954834
8,0,76,openwebtext-256-64,2.6586904525756836
8,0,77,openwebtext-256-64,2.008530378341675
8,0,78,openwebtext-256-64,2.9238364696502686
8,0,79,openwebtext-256-64,3.495335340499878
8,0,64,openwebtext-256-64,3.3518335819244385
8,0,65,openwebtext-256-64,3.7176353931427
8,0,66,openwebtext-256-64,3.3289272785186768
8,0,67,openwebtext-256-64,3.7169597148895264
8,0,68,openwebtext-256-64,2.8435800075531006
8,0,69,openwebtext-256-64,4.021169185638428
8,0,70,openwebtext-256-64,3.230407238006592
8,0,71,openwebtext-256-64,2.709149122238159
8,0,72,openwebtext-256-64,2.850451707839966
8,0,73,openwebtext-256-64,3.837512493133545
8,0,74,openwebtext-256-64,2.807424306869507
8,0,75,openwebtext-256-64,2.9779489040374756
8,0,76,openwebtext-256-64,2.6293678283691406
8,0,77,openwebtext-256-64,2.005401611328125
8,0,78,openwebtext-256-64,2.907064199447632
8,0,79,openwebtext-256-64,3.429373264312744
8,0,64,openwebtext-256-64,3.3505160808563232
8,0,65,openwebtext-256-64,3.718413829803467
8,0,66,openwebtext-256-64,3.327199697494507
8,0,67,openwebtext-256-64,3.714968204498291
8,0,68,openwebtext-256-64,2.842231273651123
