index,origin,loss,layer,multiplier
48,openwebtext-256-512,7.468376636505127,6,-40
49,openwebtext-256-512,5.331079006195068,6,-40
50,openwebtext-256-512,NaN,6,-40
51,openwebtext-256-512,NaN,6,-40
52,openwebtext-256-512,7.217054843902588,6,-40
53,openwebtext-256-512,NaN,6,-40
54,openwebtext-256-512,5.109834671020508,6,-40
55,openwebtext-256-512,6.878897190093994,6,-40
56,openwebtext-256-512,8.856881141662598,6,-40
57,openwebtext-256-512,5.2276482582092285,6,-40
58,openwebtext-256-512,8.044289588928223,6,-40
59,openwebtext-256-512,NaN,6,-40
60,openwebtext-256-512,9.00072193145752,6,-40
61,openwebtext-256-512,8.753823280334473,6,-40
62,openwebtext-256-512,NaN,6,-40
63,openwebtext-256-512,8.446209907531738,6,-40
48,openwebtext-256-512,7.238998889923096,6,-30
49,openwebtext-256-512,4.837939739227295,6,-30
50,openwebtext-256-512,NaN,6,-30
51,openwebtext-256-512,NaN,6,-30
52,openwebtext-256-512,6.998841762542725,6,-30
53,openwebtext-256-512,NaN,6,-30
54,openwebtext-256-512,4.624514579772949,6,-30
55,openwebtext-256-512,6.560458183288574,6,-30
56,openwebtext-256-512,8.714696884155273,6,-30
57,openwebtext-256-512,4.654946804046631,6,-30
58,openwebtext-256-512,7.947122573852539,6,-30
59,openwebtext-256-512,NaN,6,-30
60,openwebtext-256-512,8.626809120178223,6,-30
61,openwebtext-256-512,8.513364791870117,6,-30
62,openwebtext-256-512,NaN,6,-30
63,openwebtext-256-512,8.103108406066895,6,-30
48,openwebtext-256-512,6.565288066864014,6,-20
49,openwebtext-256-512,4.1971116065979,6,-20
50,openwebtext-256-512,NaN,6,-20
51,openwebtext-256-512,NaN,6,-20
52,openwebtext-256-512,6.560696125030518,6,-20
53,openwebtext-256-512,NaN,6,-20
54,openwebtext-256-512,3.8532862663269043,6,-20
55,openwebtext-256-512,6.057966709136963,6,-20
56,openwebtext-256-512,8.402690887451172,6,-20
57,openwebtext-256-512,3.872800827026367,6,-20
58,openwebtext-256-512,7.623776435852051,6,-20
59,openwebtext-256-512,NaN,6,-20
60,openwebtext-256-512,7.629395961761475,6,-20
61,openwebtext-256-512,7.851597785949707,6,-20
62,openwebtext-256-512,NaN,6,-20
63,openwebtext-256-512,7.248203277587891,6,-20
48,openwebtext-256-512,5.870152950286865,6,-15
49,openwebtext-256-512,3.7576019763946533,6,-15
50,openwebtext-256-512,NaN,6,-15
51,openwebtext-256-512,NaN,6,-15
52,openwebtext-256-512,6.301852703094482,6,-15
53,openwebtext-256-512,NaN,6,-15
54,openwebtext-256-512,3.378099203109741,6,-15
55,openwebtext-256-512,5.656130790710449,6,-15
56,openwebtext-256-512,8.032492637634277,6,-15
57,openwebtext-256-512,3.4523074626922607,6,-15
58,openwebtext-256-512,7.390544414520264,6,-15
59,openwebtext-256-512,NaN,6,-15
60,openwebtext-256-512,6.800251483917236,6,-15
61,openwebtext-256-512,7.228768825531006,6,-15
62,openwebtext-256-512,NaN,6,-15
63,openwebtext-256-512,6.545449256896973,6,-15
48,openwebtext-256-512,5.264718532562256,6,-10
49,openwebtext-256-512,3.3692214488983154,6,-10
50,openwebtext-256-512,NaN,6,-10
51,openwebtext-256-512,NaN,6,-10
52,openwebtext-256-512,6.02271032333374,6,-10
53,openwebtext-256-512,NaN,6,-10
54,openwebtext-256-512,2.97475528717041,6,-10
55,openwebtext-256-512,5.159847259521484,6,-10
56,openwebtext-256-512,7.596690654754639,6,-10
57,openwebtext-256-512,3.1064651012420654,6,-10
58,openwebtext-256-512,7.144134998321533,6,-10
59,openwebtext-256-512,NaN,6,-10
60,openwebtext-256-512,5.989490509033203,6,-10
61,openwebtext-256-512,6.587327003479004,6,-10
62,openwebtext-256-512,NaN,6,-10
63,openwebtext-256-512,6.072020053863525,6,-10
48,openwebtext-256-512,5.168088912963867,6,-8
49,openwebtext-256-512,3.2741832733154297,6,-8
50,openwebtext-256-512,NaN,6,-8
51,openwebtext-256-512,NaN,6,-8
52,openwebtext-256-512,5.925867080688477,6,-8
53,openwebtext-256-512,NaN,6,-8
54,openwebtext-256-512,2.8724470138549805,6,-8
55,openwebtext-256-512,5.0472025871276855,6,-8
56,openwebtext-256-512,7.424982070922852,6,-8
57,openwebtext-256-512,3.0267233848571777,6,-8
58,openwebtext-256-512,7.074192047119141,6,-8
59,openwebtext-256-512,NaN,6,-8
60,openwebtext-256-512,5.7669901847839355,6,-8
61,openwebtext-256-512,6.421747207641602,6,-8
62,openwebtext-256-512,NaN,6,-8
63,openwebtext-256-512,5.9780378341674805,6,-8
48,openwebtext-256-512,5.141227722167969,6,-6
49,openwebtext-256-512,3.2119977474212646,6,-6
50,openwebtext-256-512,NaN,6,-6
51,openwebtext-256-512,NaN,6,-6
52,openwebtext-256-512,5.8749542236328125,6,-6
53,openwebtext-256-512,NaN,6,-6
54,openwebtext-256-512,2.807529926300049,6,-6
55,openwebtext-256-512,4.9919562339782715,6,-6
56,openwebtext-256-512,7.295244216918945,6,-6
57,openwebtext-256-512,2.981252908706665,6,-6
58,openwebtext-256-512,7.020097255706787,6,-6
59,openwebtext-256-512,NaN,6,-6
60,openwebtext-256-512,5.6187615394592285,6,-6
61,openwebtext-256-512,6.355747699737549,6,-6
62,openwebtext-256-512,NaN,6,-6
63,openwebtext-256-512,5.927501201629639,6,-6
48,openwebtext-256-512,5.172530174255371,6,-4
49,openwebtext-256-512,3.1736068725585938,6,-4
50,openwebtext-256-512,NaN,6,-4
51,openwebtext-256-512,NaN,6,-4
52,openwebtext-256-512,5.897293567657471,6,-4
53,openwebtext-256-512,NaN,6,-4
54,openwebtext-256-512,2.7674806118011475,6,-4
55,openwebtext-256-512,5.0048089027404785,6,-4
56,openwebtext-256-512,7.214351177215576,6,-4
57,openwebtext-256-512,2.956686019897461,6,-4
58,openwebtext-256-512,6.9818644523620605,6,-4
59,openwebtext-256-512,NaN,6,-4
60,openwebtext-256-512,5.552872657775879,6,-4
61,openwebtext-256-512,6.355268478393555,6,-4
62,openwebtext-256-512,NaN,6,-4
63,openwebtext-256-512,5.9033894538879395,6,-4
48,openwebtext-256-512,5.239337921142578,6,-2
49,openwebtext-256-512,3.1514174938201904,6,-2
50,openwebtext-256-512,NaN,6,-2
51,openwebtext-256-512,NaN,6,-2
52,openwebtext-256-512,6.001916408538818,6,-2
53,openwebtext-256-512,NaN,6,-2
54,openwebtext-256-512,2.7447807788848877,6,-2
55,openwebtext-256-512,5.057081699371338,6,-2
56,openwebtext-256-512,7.206046104431152,6,-2
57,openwebtext-256-512,2.945197343826294,6,-2
58,openwebtext-256-512,6.964492321014404,6,-2
59,openwebtext-256-512,NaN,6,-2
60,openwebtext-256-512,5.566738605499268,6,-2
61,openwebtext-256-512,6.400162696838379,6,-2
62,openwebtext-256-512,NaN,6,-2
63,openwebtext-256-512,5.904429912567139,6,-2
48,openwebtext-256-512,5.280932903289795,6,-1
49,openwebtext-256-512,3.1447150707244873,6,-1
50,openwebtext-256-512,NaN,6,-1
51,openwebtext-256-512,NaN,6,-1
52,openwebtext-256-512,6.069471836090088,6,-1
53,openwebtext-256-512,NaN,6,-1
54,openwebtext-256-512,2.738555669784546,6,-1
55,openwebtext-256-512,5.086673736572266,6,-1
56,openwebtext-256-512,7.221485614776611,6,-1
57,openwebtext-256-512,2.9429686069488525,6,-1
58,openwebtext-256-512,6.963665008544922,6,-1
59,openwebtext-256-512,NaN,6,-1
60,openwebtext-256-512,5.593628883361816,6,-1
61,openwebtext-256-512,6.433429718017578,6,-1
62,openwebtext-256-512,NaN,6,-1
63,openwebtext-256-512,5.914381504058838,6,-1
48,openwebtext-256-512,5.302250862121582,6,0
49,openwebtext-256-512,3.142195701599121,6,0
50,openwebtext-256-512,NaN,6,0
51,openwebtext-256-512,NaN,6,0
52,openwebtext-256-512,6.104481220245361,6,0
53,openwebtext-256-512,NaN,6,0
54,openwebtext-256-512,2.736480951309204,6,0
55,openwebtext-256-512,5.1010284423828125,6,0
56,openwebtext-256-512,7.23165225982666,6,0
57,openwebtext-256-512,2.942544937133789,6,0
58,openwebtext-256-512,6.965084552764893,6,0
59,openwebtext-256-512,NaN,6,0
60,openwebtext-256-512,5.609883785247803,6,0
61,openwebtext-256-512,6.451632499694824,6,0
62,openwebtext-256-512,NaN,6,0
63,openwebtext-256-512,5.921226501464844,6,0
48,openwebtext-256-512,5.34426736831665,6,0
49,openwebtext-256-512,3.1385843753814697,6,0
50,openwebtext-256-512,NaN,6,0
51,openwebtext-256-512,NaN,6,0
52,openwebtext-256-512,6.176577568054199,6,0
53,openwebtext-256-512,NaN,6,0
54,openwebtext-256-512,2.7341697216033936,6,0
55,openwebtext-256-512,5.128114700317383,6,0
56,openwebtext-256-512,7.254795074462891,6,0
57,openwebtext-256-512,2.9429352283477783,6,0
58,openwebtext-256-512,6.971527099609375,6,0
59,openwebtext-256-512,NaN,6,0
60,openwebtext-256-512,5.646143913269043,6,0
61,openwebtext-256-512,6.489983081817627,6,0
62,openwebtext-256-512,NaN,6,0
63,openwebtext-256-512,5.937864303588867,6,0
48,openwebtext-256-512,5.36480188369751,6,1
49,openwebtext-256-512,3.1374433040618896,6,1
50,openwebtext-256-512,NaN,6,1
51,openwebtext-256-512,NaN,6,1
52,openwebtext-256-512,6.213911533355713,6,1
53,openwebtext-256-512,NaN,6,1
54,openwebtext-256-512,2.733876943588257,6,1
55,openwebtext-256-512,5.140770435333252,6,1
56,openwebtext-256-512,7.2672529220581055,6,1
57,openwebtext-256-512,2.943711280822754,6,1
58,openwebtext-256-512,6.9765543937683105,6,1
59,openwebtext-256-512,NaN,6,1
60,openwebtext-256-512,5.665623664855957,6,1
61,openwebtext-256-512,6.509899616241455,6,1
62,openwebtext-256-512,NaN,6,1
63,openwebtext-256-512,5.947395324707031,6,1
48,openwebtext-256-512,5.404210567474365,6,2
49,openwebtext-256-512,3.136232852935791,6,2
50,openwebtext-256-512,NaN,6,2
51,openwebtext-256-512,NaN,6,2
52,openwebtext-256-512,6.289827823638916,6,2
53,openwebtext-256-512,NaN,6,2
54,openwebtext-256-512,2.7349610328674316,6,2
55,openwebtext-256-512,5.164575099945068,6,2
56,openwebtext-256-512,7.293128490447998,6,2
57,openwebtext-256-512,2.9463865756988525,6,2
58,openwebtext-256-512,6.989935874938965,6,2
59,openwebtext-256-512,NaN,6,2
60,openwebtext-256-512,5.705857276916504,6,2
61,openwebtext-256-512,6.550686359405518,6,2
62,openwebtext-256-512,NaN,6,2
63,openwebtext-256-512,5.96826171875,6,2
48,openwebtext-256-512,5.478349685668945,6,4
49,openwebtext-256-512,3.1375396251678467,6,4
50,openwebtext-256-512,NaN,6,4
51,openwebtext-256-512,NaN,6,4
52,openwebtext-256-512,6.434277534484863,6,4
53,openwebtext-256-512,NaN,6,4
54,openwebtext-256-512,2.7436883449554443,6,4
55,openwebtext-256-512,5.206605911254883,6,4
56,openwebtext-256-512,7.350054740905762,6,4
57,openwebtext-256-512,2.9565818309783936,6,4
58,openwebtext-256-512,7.025279998779297,6,4
59,openwebtext-256-512,NaN,6,4
60,openwebtext-256-512,5.784688472747803,6,4
61,openwebtext-256-512,6.632159233093262,6,4
62,openwebtext-256-512,NaN,6,4
63,openwebtext-256-512,6.014565944671631,6,4
48,openwebtext-256-512,5.548694133758545,6,6
49,openwebtext-256-512,3.145220994949341,6,6
50,openwebtext-256-512,NaN,6,6
51,openwebtext-256-512,NaN,6,6
52,openwebtext-256-512,6.555081367492676,6,6
53,openwebtext-256-512,NaN,6,6
54,openwebtext-256-512,2.760007858276367,6,6
55,openwebtext-256-512,5.24072790145874,6,6
56,openwebtext-256-512,7.415106773376465,6,6
57,openwebtext-256-512,2.972320079803467,6,6
58,openwebtext-256-512,7.065195560455322,6,6
59,openwebtext-256-512,NaN,6,6
60,openwebtext-256-512,5.8576178550720215,6,6
61,openwebtext-256-512,6.711854934692383,6,6
62,openwebtext-256-512,NaN,6,6
63,openwebtext-256-512,6.063108444213867,6,6
48,openwebtext-256-512,5.612422466278076,6,8
49,openwebtext-256-512,3.1588501930236816,6,8
50,openwebtext-256-512,NaN,6,8
51,openwebtext-256-512,NaN,6,8
52,openwebtext-256-512,6.6606268882751465,6,8
53,openwebtext-256-512,NaN,6,8
54,openwebtext-256-512,2.780897617340088,6,8
55,openwebtext-256-512,5.266417503356934,6,8
56,openwebtext-256-512,7.4802775382995605,6,8
57,openwebtext-256-512,2.9907031059265137,6,8
58,openwebtext-256-512,7.10408878326416,6,8
59,openwebtext-256-512,NaN,6,8
60,openwebtext-256-512,5.928465843200684,6,8
61,openwebtext-256-512,6.786145210266113,6,8
62,openwebtext-256-512,NaN,6,8
63,openwebtext-256-512,6.114734172821045,6,8
48,openwebtext-256-512,5.671607971191406,6,10
49,openwebtext-256-512,3.176483631134033,6,10
50,openwebtext-256-512,NaN,6,10
51,openwebtext-256-512,NaN,6,10
52,openwebtext-256-512,6.763880252838135,6,10
53,openwebtext-256-512,NaN,6,10
54,openwebtext-256-512,2.8044395446777344,6,10
55,openwebtext-256-512,5.289816379547119,6,10
56,openwebtext-256-512,7.542973518371582,6,10
57,openwebtext-256-512,3.0114657878875732,6,10
58,openwebtext-256-512,7.139747142791748,6,10
59,openwebtext-256-512,NaN,6,10
60,openwebtext-256-512,5.995270252227783,6,10
61,openwebtext-256-512,6.8492302894592285,6,10
62,openwebtext-256-512,NaN,6,10
63,openwebtext-256-512,6.169560432434082,6,10
48,openwebtext-256-512,5.802064895629883,6,15
49,openwebtext-256-512,3.2401089668273926,6,15
50,openwebtext-256-512,NaN,6,15
51,openwebtext-256-512,NaN,6,15
52,openwebtext-256-512,6.961181640625,6,15
53,openwebtext-256-512,NaN,6,15
54,openwebtext-256-512,2.878164768218994,6,15
55,openwebtext-256-512,5.344509601593018,6,15
56,openwebtext-256-512,7.695335865020752,6,15
57,openwebtext-256-512,3.085916042327881,6,15
58,openwebtext-256-512,7.208449840545654,6,15
59,openwebtext-256-512,NaN,6,15
60,openwebtext-256-512,6.142016410827637,6,15
61,openwebtext-256-512,6.968691349029541,6,15
62,openwebtext-256-512,NaN,6,15
63,openwebtext-256-512,6.303359508514404,6,15
48,openwebtext-256-512,5.903395652770996,6,20
49,openwebtext-256-512,3.335642099380493,6,20
50,openwebtext-256-512,NaN,6,20
51,openwebtext-256-512,NaN,6,20
52,openwebtext-256-512,7.075105667114258,6,20
53,openwebtext-256-512,NaN,6,20
54,openwebtext-256-512,2.9793107509613037,6,20
55,openwebtext-256-512,5.3861002922058105,6,20
56,openwebtext-256-512,7.822911739349365,6,20
57,openwebtext-256-512,3.203859329223633,6,20
58,openwebtext-256-512,7.252127647399902,6,20
59,openwebtext-256-512,NaN,6,20
60,openwebtext-256-512,6.271288871765137,6,20
61,openwebtext-256-512,7.038570404052734,6,20
62,openwebtext-256-512,NaN,6,20
63,openwebtext-256-512,6.423077583312988,6,20
48,openwebtext-256-512,6.057676315307617,6,30
49,openwebtext-256-512,3.6171274185180664,6,30
50,openwebtext-256-512,NaN,6,30
51,openwebtext-256-512,NaN,6,30
52,openwebtext-256-512,7.2325544357299805,6,30
53,openwebtext-256-512,NaN,6,30
54,openwebtext-256-512,3.229245185852051,6,30
55,openwebtext-256-512,5.439302921295166,6,30
56,openwebtext-256-512,8.021882057189941,6,30
57,openwebtext-256-512,3.5158073902130127,6,30
58,openwebtext-256-512,7.311369895935059,6,30
59,openwebtext-256-512,NaN,6,30
60,openwebtext-256-512,6.473127841949463,6,30
61,openwebtext-256-512,7.162147045135498,6,30
62,openwebtext-256-512,NaN,6,30
63,openwebtext-256-512,6.657134532928467,6,30
48,openwebtext-256-512,6.23151159286499,6,40
49,openwebtext-256-512,3.8674569129943848,6,40
50,openwebtext-256-512,NaN,6,40
51,openwebtext-256-512,NaN,6,40
52,openwebtext-256-512,7.340029716491699,6,40
53,openwebtext-256-512,NaN,6,40
54,openwebtext-256-512,3.466549873352051,6,40
55,openwebtext-256-512,5.503404140472412,6,40
56,openwebtext-256-512,8.235556602478027,6,40
57,openwebtext-256-512,3.787459373474121,6,40
58,openwebtext-256-512,7.379209518432617,6,40
59,openwebtext-256-512,NaN,6,40
60,openwebtext-256-512,6.619749069213867,6,40
61,openwebtext-256-512,7.31106424331665,6,40
62,openwebtext-256-512,NaN,6,40
63,openwebtext-256-512,6.932067394256592,6,40
48,openwebtext-256-512,7.414487838745117,7,-40
49,openwebtext-256-512,5.260095119476318,7,-40
50,openwebtext-256-512,NaN,7,-40
51,openwebtext-256-512,NaN,7,-40
52,openwebtext-256-512,6.76959228515625,7,-40
53,openwebtext-256-512,NaN,7,-40
54,openwebtext-256-512,4.984848976135254,7,-40
55,openwebtext-256-512,6.653035640716553,7,-40
56,openwebtext-256-512,8.27002239227295,7,-40
57,openwebtext-256-512,5.319808006286621,7,-40
58,openwebtext-256-512,8.111577033996582,7,-40
59,openwebtext-256-512,NaN,7,-40
60,openwebtext-256-512,8.386069297790527,7,-40
61,openwebtext-256-512,8.205252647399902,7,-40
62,openwebtext-256-512,NaN,7,-40
63,openwebtext-256-512,8.415172576904297,7,-40
48,openwebtext-256-512,7.361325740814209,7,-30
49,openwebtext-256-512,4.903755187988281,7,-30
50,openwebtext-256-512,NaN,7,-30
51,openwebtext-256-512,NaN,7,-30
52,openwebtext-256-512,6.630902290344238,7,-30
53,openwebtext-256-512,NaN,7,-30
54,openwebtext-256-512,4.600069046020508,7,-30
55,openwebtext-256-512,6.5338616371154785,7,-30
56,openwebtext-256-512,8.041263580322266,7,-30
57,openwebtext-256-512,5.006387233734131,7,-30
58,openwebtext-256-512,8.061200141906738,7,-30
59,openwebtext-256-512,NaN,7,-30
60,openwebtext-256-512,8.241751670837402,7,-30
61,openwebtext-256-512,8.132219314575195,7,-30
62,openwebtext-256-512,NaN,7,-30
63,openwebtext-256-512,8.245266914367676,7,-30
48,openwebtext-256-512,7.087519645690918,7,-20
49,openwebtext-256-512,4.374877452850342,7,-20
50,openwebtext-256-512,NaN,7,-20
51,openwebtext-256-512,NaN,7,-20
52,openwebtext-256-512,6.565819263458252,7,-20
53,openwebtext-256-512,NaN,7,-20
54,openwebtext-256-512,4.104142665863037,7,-20
55,openwebtext-256-512,6.288560390472412,7,-20
56,openwebtext-256-512,7.83258056640625,7,-20
57,openwebtext-256-512,4.49540901184082,7,-20
58,openwebtext-256-512,7.9409942626953125,7,-20
59,openwebtext-256-512,NaN,7,-20
60,openwebtext-256-512,8.193441390991211,7,-20
61,openwebtext-256-512,7.975484371185303,7,-20
62,openwebtext-256-512,NaN,7,-20
63,openwebtext-256-512,7.972784519195557,7,-20
48,openwebtext-256-512,6.816925525665283,7,-15
49,openwebtext-256-512,3.9869587421417236,7,-15
50,openwebtext-256-512,NaN,7,-15
51,openwebtext-256-512,NaN,7,-15
52,openwebtext-256-512,6.448121547698975,7,-15
53,openwebtext-256-512,NaN,7,-15
54,openwebtext-256-512,3.645085573196411,7,-15
55,openwebtext-256-512,6.046375274658203,7,-15
56,openwebtext-256-512,7.922950267791748,7,-15
57,openwebtext-256-512,4.061415672302246,7,-15
58,openwebtext-256-512,7.855839729309082,7,-15
59,openwebtext-256-512,NaN,7,-15
60,openwebtext-256-512,8.050334930419922,7,-15
61,openwebtext-256-512,7.670823097229004,7,-15
62,openwebtext-256-512,NaN,7,-15
63,openwebtext-256-512,7.462194442749023,7,-15
48,openwebtext-256-512,6.143857955932617,7,-10
49,openwebtext-256-512,3.5075931549072266,7,-10
50,openwebtext-256-512,NaN,7,-10
51,openwebtext-256-512,NaN,7,-10
52,openwebtext-256-512,5.9619669914245605,7,-10
53,openwebtext-256-512,NaN,7,-10
54,openwebtext-256-512,3.1439077854156494,7,-10
55,openwebtext-256-512,5.456869602203369,7,-10
56,openwebtext-256-512,7.791052341461182,7,-10
57,openwebtext-256-512,3.492759943008423,7,-10
58,openwebtext-256-512,7.282865047454834,7,-10
59,openwebtext-256-512,NaN,7,-10
60,openwebtext-256-512,7.207117557525635,7,-10
61,openwebtext-256-512,7.112124443054199,7,-10
62,openwebtext-256-512,NaN,7,-10
63,openwebtext-256-512,6.591498851776123,7,-10
48,openwebtext-256-512,5.815135955810547,7,-8
49,openwebtext-256-512,3.3571972846984863,7,-8
50,openwebtext-256-512,NaN,7,-8
51,openwebtext-256-512,NaN,7,-8
52,openwebtext-256-512,5.805679798126221,7,-8
53,openwebtext-256-512,NaN,7,-8
54,openwebtext-256-512,2.98443865776062,7,-8
55,openwebtext-256-512,5.233642101287842,7,-8
56,openwebtext-256-512,7.52462100982666,7,-8
57,openwebtext-256-512,3.280418872833252,7,-8
58,openwebtext-256-512,7.0882391929626465,7,-8
59,openwebtext-256-512,NaN,7,-8
60,openwebtext-256-512,6.56158447265625,7,-8
61,openwebtext-256-512,6.819761276245117,7,-8
62,openwebtext-256-512,NaN,7,-8
63,openwebtext-256-512,6.273336887359619,7,-8
48,openwebtext-256-512,5.521724224090576,7,-6
49,openwebtext-256-512,3.259124517440796,7,-6
50,openwebtext-256-512,NaN,7,-6
51,openwebtext-256-512,NaN,7,-6
52,openwebtext-256-512,5.82905912399292,7,-6
53,openwebtext-256-512,NaN,7,-6
54,openwebtext-256-512,2.873279571533203,7,-6
55,openwebtext-256-512,5.091798305511475,7,-6
56,openwebtext-256-512,7.407546520233154,7,-6
57,openwebtext-256-512,3.1049845218658447,7,-6
58,openwebtext-256-512,7.008568286895752,7,-6
59,openwebtext-256-512,NaN,7,-6
60,openwebtext-256-512,6.01604700088501,7,-6
61,openwebtext-256-512,6.611917972564697,7,-6
62,openwebtext-256-512,NaN,7,-6
63,openwebtext-256-512,6.056333541870117,7,-6
48,openwebtext-256-512,5.3701300621032715,7,-4
49,openwebtext-256-512,3.195815086364746,7,-4
50,openwebtext-256-512,NaN,7,-4
51,openwebtext-256-512,NaN,7,-4
52,openwebtext-256-512,5.903353214263916,7,-4
53,openwebtext-256-512,NaN,7,-4
54,openwebtext-256-512,2.8010544776916504,7,-4
55,openwebtext-256-512,5.056224822998047,7,-4
56,openwebtext-256-512,7.289425849914551,7,-4
57,openwebtext-256-512,3.010155200958252,7,-4
58,openwebtext-256-512,6.96762752532959,7,-4
59,openwebtext-256-512,NaN,7,-4
60,openwebtext-256-512,5.807976722717285,7,-4
61,openwebtext-256-512,6.469971656799316,7,-4
62,openwebtext-256-512,NaN,7,-4
63,openwebtext-256-512,5.957620143890381,7,-4
48,openwebtext-256-512,5.306589603424072,7,-2
49,openwebtext-256-512,3.157057046890259,7,-2
50,openwebtext-256-512,NaN,7,-2
51,openwebtext-256-512,NaN,7,-2
52,openwebtext-256-512,6.005875110626221,7,-2
53,openwebtext-256-512,NaN,7,-2
54,openwebtext-256-512,2.7556402683258057,7,-2
55,openwebtext-256-512,5.0709943771362305,7,-2
56,openwebtext-256-512,7.248652458190918,7,-2
57,openwebtext-256-512,2.963481903076172,7,-2
58,openwebtext-256-512,6.949671745300293,7,-2
59,openwebtext-256-512,NaN,7,-2
60,openwebtext-256-512,5.690722465515137,7,-2
61,openwebtext-256-512,6.437010765075684,7,-2
62,openwebtext-256-512,NaN,7,-2
63,openwebtext-256-512,5.9302077293396,7,-2
48,openwebtext-256-512,5.306921482086182,7,-1
49,openwebtext-256-512,3.145148992538452,7,-1
50,openwebtext-256-512,NaN,7,-1
51,openwebtext-256-512,NaN,7,-1
52,openwebtext-256-512,6.073144912719727,7,-1
53,openwebtext-256-512,NaN,7,-1
54,openwebtext-256-512,2.739260196685791,7,-1
55,openwebtext-256-512,5.090511798858643,7,-1
56,openwebtext-256-512,7.2457356452941895,7,-1
57,openwebtext-256-512,2.949786424636841,7,-1
58,openwebtext-256-512,6.955333709716797,7,-1
59,openwebtext-256-512,NaN,7,-1
60,openwebtext-256-512,5.6453118324279785,7,-1
61,openwebtext-256-512,6.450423240661621,7,-1
62,openwebtext-256-512,NaN,7,-1
63,openwebtext-256-512,5.92385721206665,7,-1
48,openwebtext-256-512,5.313567161560059,7,0
49,openwebtext-256-512,3.141564130783081,7,0
50,openwebtext-256-512,NaN,7,0
51,openwebtext-256-512,NaN,7,0
52,openwebtext-256-512,6.10452127456665,7,0
53,openwebtext-256-512,NaN,7,0
54,openwebtext-256-512,2.735079765319824,7,0
55,openwebtext-256-512,5.102442741394043,7,0
56,openwebtext-256-512,7.242126941680908,7,0
57,openwebtext-256-512,2.9451959133148193,7,0
58,openwebtext-256-512,6.956782817840576,7,0
59,openwebtext-256-512,NaN,7,0
60,openwebtext-256-512,5.63119649887085,7,0
61,openwebtext-256-512,6.460509300231934,7,0
62,openwebtext-256-512,NaN,7,0
63,openwebtext-256-512,5.922190189361572,7,0
48,openwebtext-256-512,5.336683750152588,7,0
49,openwebtext-256-512,3.1405982971191406,7,0
50,openwebtext-256-512,NaN,7,0
51,openwebtext-256-512,NaN,7,0
52,openwebtext-256-512,6.178851127624512,7,0
53,openwebtext-256-512,NaN,7,0
54,openwebtext-256-512,2.7375996112823486,7,0
55,openwebtext-256-512,5.126217365264893,7,0
56,openwebtext-256-512,7.245217323303223,7,0
57,openwebtext-256-512,2.9424350261688232,7,0
58,openwebtext-256-512,6.984938621520996,7,0
59,openwebtext-256-512,NaN,7,0
60,openwebtext-256-512,5.632017612457275,7,0
61,openwebtext-256-512,6.481563091278076,7,0
62,openwebtext-256-512,NaN,7,0
63,openwebtext-256-512,5.94419527053833,7,0
48,openwebtext-256-512,5.352266311645508,7,1
49,openwebtext-256-512,3.142080307006836,7,1
50,openwebtext-256-512,NaN,7,1
51,openwebtext-256-512,NaN,7,1
52,openwebtext-256-512,6.2162957191467285,7,1
53,openwebtext-256-512,NaN,7,1
54,openwebtext-256-512,2.7421460151672363,7,1
55,openwebtext-256-512,5.135618686676025,7,1
56,openwebtext-256-512,7.248364448547363,7,1
57,openwebtext-256-512,2.9450573921203613,7,1
58,openwebtext-256-512,7.002158164978027,7,1
59,openwebtext-256-512,NaN,7,1
60,openwebtext-256-512,5.638503074645996,7,1
61,openwebtext-256-512,6.492630958557129,7,1
62,openwebtext-256-512,NaN,7,1
63,openwebtext-256-512,5.959905624389648,7,1
48,openwebtext-256-512,5.384279727935791,7,2
49,openwebtext-256-512,3.1479973793029785,7,2
50,openwebtext-256-512,NaN,7,2
51,openwebtext-256-512,NaN,7,2
52,openwebtext-256-512,6.281162738800049,7,2
53,openwebtext-256-512,NaN,7,2
54,openwebtext-256-512,2.756437063217163,7,2
55,openwebtext-256-512,5.1494364738464355,7,2
56,openwebtext-256-512,7.248041152954102,7,2
57,openwebtext-256-512,2.9557042121887207,7,2
58,openwebtext-256-512,7.032516956329346,7,2
59,openwebtext-256-512,NaN,7,2
60,openwebtext-256-512,5.66314697265625,7,2
61,openwebtext-256-512,6.512085437774658,7,2
62,openwebtext-256-512,NaN,7,2
63,openwebtext-256-512,5.9903883934021,7,2
48,openwebtext-256-512,5.432790279388428,7,4
49,openwebtext-256-512,3.168586015701294,7,4
50,openwebtext-256-512,NaN,7,4
51,openwebtext-256-512,NaN,7,4
52,openwebtext-256-512,6.374727725982666,7,4
53,openwebtext-256-512,NaN,7,4
54,openwebtext-256-512,2.7946584224700928,7,4
55,openwebtext-256-512,5.16239595413208,7,4
56,openwebtext-256-512,7.224328994750977,7,4
57,openwebtext-256-512,2.9786908626556396,7,4
58,openwebtext-256-512,7.055171012878418,7,4
59,openwebtext-256-512,NaN,7,4
60,openwebtext-256-512,5.70321798324585,7,4
61,openwebtext-256-512,6.535744667053223,7,4
62,openwebtext-256-512,NaN,7,4
63,openwebtext-256-512,6.04348611831665,7,4
48,openwebtext-256-512,5.4631452560424805,7,6
49,openwebtext-256-512,3.1956653594970703,7,6
50,openwebtext-256-512,NaN,7,6
51,openwebtext-256-512,NaN,7,6
52,openwebtext-256-512,6.424060821533203,7,6
