layer,multiplier,index,origin,loss
8,0.0,65,openwebtext-128-64,3.721463441848755
9,0.0,65,openwebtext-128-64,3.721463441848755
10,0.0,65,openwebtext-128-64,3.721463441848755
11,0.0,65,openwebtext-128-64,3.721463441848755
8,-1.0,65,openwebtext-128-64,4.029433727264404
8,-0.5,65,openwebtext-128-64,3.8950953483581543
8,-0.2,65,openwebtext-128-64,3.8166728019714355
8,-0.15,65,openwebtext-128-64,3.799868106842041
8,-0.1,65,openwebtext-128-64,3.767815113067627
8,-0.05,65,openwebtext-128-64,3.7275021076202393
8,0.05,65,openwebtext-128-64,3.7644031047821045
8,0.1,65,openwebtext-128-64,3.971787452697754
8,0.15,65,openwebtext-128-64,4.35975456237793
8,0.2,65,openwebtext-128-64,5.111217498779297
8,0.5,65,openwebtext-128-64,13.552318572998047
8,1.0,65,openwebtext-128-64,19.950448989868164
0,0.0,66,openwebtext-128-64,3.3392627239227295
1,0.0,66,openwebtext-128-64,3.3392627239227295
2,0.0,66,openwebtext-128-64,3.3392627239227295
3,0.0,66,openwebtext-128-64,3.3392627239227295
4,0.0,66,openwebtext-128-64,3.3392627239227295
5,0.0,66,openwebtext-128-64,3.3392627239227295
6,0.0,66,openwebtext-128-64,3.3392627239227295
7,0.0,66,openwebtext-128-64,3.3392627239227295
8,0.0,66,openwebtext-128-64,3.3392627239227295
9,0.0,66,openwebtext-128-64,3.3392627239227295
10,0.0,66,openwebtext-128-64,3.3392627239227295
11,0.0,66,openwebtext-128-64,3.3392627239227295
8,-1.0,66,openwebtext-128-64,3.613353967666626
8,-0.5,66,openwebtext-128-64,3.5060465335845947
8,-0.2,66,openwebtext-128-64,3.4297821521759033
8,-0.15,66,openwebtext-128-64,3.4165749549865723
8,-0.1,66,openwebtext-128-64,3.4021685123443604
8,-0.05,66,openwebtext-128-64,3.3780295848846436
8,0.05,66,openwebtext-128-64,3.300008773803711
8,0.1,66,openwebtext-128-64,3.594546318054199
8,0.15,66,openwebtext-128-64,4.08581018447876
8,0.2,66,openwebtext-128-64,4.799104690551758
8,0.5,66,openwebtext-128-64,10.195632934570312
8,1.0,66,openwebtext-128-64,14.589941024780273
0,0.0,67,openwebtext-128-64,3.7104148864746094
1,0.0,67,openwebtext-128-64,3.7104148864746094
2,0.0,67,openwebtext-128-64,3.7104148864746094
3,0.0,67,openwebtext-128-64,3.7104148864746094
4,0.0,67,openwebtext-128-64,3.7104148864746094
5,0.0,67,openwebtext-128-64,3.7104148864746094
6,0.0,67,openwebtext-128-64,3.7104148864746094
7,0.0,67,openwebtext-128-64,3.7104148864746094
8,0.0,67,openwebtext-128-64,3.7104148864746094
9,0.0,67,openwebtext-128-64,3.7104148864746094
10,0.0,67,openwebtext-128-64,3.7104148864746094
11,0.0,67,openwebtext-128-64,3.7104148864746094
8,-1.0,67,openwebtext-128-64,3.9474430084228516
8,-0.5,67,openwebtext-128-64,3.875410795211792
8,-0.2,67,openwebtext-128-64,3.8383467197418213
8,-0.15,67,openwebtext-128-64,3.822737693786621
8,-0.1,67,openwebtext-128-64,3.7903573513031006
8,-0.05,67,openwebtext-128-64,3.7435731887817383
8,0.05,67,openwebtext-128-64,3.798677921295166
8,0.1,67,openwebtext-128-64,4.072600841522217
8,0.15,67,openwebtext-128-64,4.4146647453308105
8,0.2,67,openwebtext-128-64,4.772078990936279
8,0.5,67,openwebtext-128-64,9.95898723602295
8,1.0,67,openwebtext-128-64,13.306103706359863
0,0.0,68,openwebtext-128-64,2.831834554672241
1,0.0,68,openwebtext-128-64,2.831834554672241
2,0.0,68,openwebtext-128-64,2.831834554672241
3,0.0,68,openwebtext-128-64,2.831834554672241
4,0.0,68,openwebtext-128-64,2.831834554672241
5,0.0,68,openwebtext-128-64,2.831834554672241
6,0.0,68,openwebtext-128-64,2.831834554672241
7,0.0,68,openwebtext-128-64,2.831834554672241
8,0.0,68,openwebtext-128-64,2.831834554672241
9,0.0,68,openwebtext-128-64,2.831834554672241
10,0.0,68,openwebtext-128-64,2.831834554672241
11,0.0,68,openwebtext-128-64,2.831834554672241
8,-1.0,68,openwebtext-128-64,3.02437686920166
8,-0.5,68,openwebtext-128-64,2.9429709911346436
8,-0.2,68,openwebtext-128-64,2.902844190597534
8,-0.15,68,openwebtext-128-64,2.8952512741088867
8,-0.1,68,openwebtext-128-64,2.8795132637023926
8,-0.05,68,openwebtext-128-64,2.8509366512298584
8,0.05,68,openwebtext-128-64,2.8727924823760986
8,0.1,68,openwebtext-128-64,3.1269240379333496
8,0.15,68,openwebtext-128-64,3.575195550918579
8,0.2,68,openwebtext-128-64,4.159774303436279
8,0.5,68,openwebtext-128-64,9.449461936950684
8,1.0,68,openwebtext-128-64,14.149853706359863
0,0.0,69,openwebtext-128-64,4.03605318069458
1,0.0,69,openwebtext-128-64,4.03605318069458
2,0.0,69,openwebtext-128-64,4.03605318069458
3,0.0,69,openwebtext-128-64,4.03605318069458
4,0.0,69,openwebtext-128-64,4.03605318069458
5,0.0,69,openwebtext-128-64,4.03605318069458
6,0.0,69,openwebtext-128-64,4.03605318069458
7,0.0,69,openwebtext-128-64,4.03605318069458
8,0.0,69,openwebtext-128-64,4.03605318069458
9,0.0,69,openwebtext-128-64,4.03605318069458
10,0.0,69,openwebtext-128-64,4.03605318069458
11,0.0,69,openwebtext-128-64,4.03605318069458
8,-1.0,69,openwebtext-128-64,4.309624195098877
8,-0.5,69,openwebtext-128-64,4.176477432250977
8,-0.2,69,openwebtext-128-64,4.096421241760254
8,-0.15,69,openwebtext-128-64,4.076521873474121
8,-0.1,69,openwebtext-128-64,4.054431438446045
8,-0.05,69,openwebtext-128-64,4.03652286529541
8,0.05,69,openwebtext-128-64,4.053728103637695
8,0.1,69,openwebtext-128-64,4.192202568054199
8,0.15,69,openwebtext-128-64,4.660971641540527
8,0.2,69,openwebtext-128-64,5.300440311431885
8,0.5,69,openwebtext-128-64,14.0067138671875
8,1.0,69,openwebtext-128-64,21.151262283325195
0,0.0,70,openwebtext-128-64,3.240290641784668
1,0.0,70,openwebtext-128-64,3.240290641784668
2,0.0,70,openwebtext-128-64,3.240290641784668
3,0.0,70,openwebtext-128-64,3.240290641784668
4,0.0,70,openwebtext-128-64,3.240290641784668
5,0.0,70,openwebtext-128-64,3.240290641784668
6,0.0,70,openwebtext-128-64,3.240290641784668
7,0.0,70,openwebtext-128-64,3.240290641784668
8,0.0,70,openwebtext-128-64,3.240290641784668
9,0.0,70,openwebtext-128-64,3.240290641784668
10,0.0,70,openwebtext-128-64,3.240290641784668
11,0.0,70,openwebtext-128-64,3.240290641784668
8,-1.0,70,openwebtext-128-64,3.5681722164154053
8,-0.5,70,openwebtext-128-64,3.47502064704895
8,-0.2,70,openwebtext-128-64,3.3976807594299316
8,-0.15,70,openwebtext-128-64,3.3722445964813232
8,-0.1,70,openwebtext-128-64,3.3313801288604736
8,-0.05,70,openwebtext-128-64,3.2797422409057617
8,0.05,70,openwebtext-128-64,3.2321033477783203
8,0.1,70,openwebtext-128-64,3.4549379348754883
8,0.15,70,openwebtext-128-64,3.785005807876587
8,0.2,70,openwebtext-128-64,4.212028980255127
8,0.5,70,openwebtext-128-64,10.222820281982422
8,1.0,70,openwebtext-128-64,17.610546112060547
0,0.0,71,openwebtext-128-64,2.741201639175415
1,0.0,71,openwebtext-128-64,2.741201639175415
2,0.0,71,openwebtext-128-64,2.741201639175415
3,0.0,71,openwebtext-128-64,2.741201639175415
4,0.0,71,openwebtext-128-64,2.741201639175415
5,0.0,71,openwebtext-128-64,2.741201639175415
6,0.0,71,openwebtext-128-64,2.741201639175415
7,0.0,71,openwebtext-128-64,2.741201639175415
8,0.0,71,openwebtext-128-64,2.741201639175415
9,0.0,71,openwebtext-128-64,2.741201639175415
10,0.0,71,openwebtext-128-64,2.741201639175415
11,0.0,71,openwebtext-128-64,2.741201639175415
8,-1.0,71,openwebtext-128-64,2.8697845935821533
8,-0.5,71,openwebtext-128-64,2.7950243949890137
8,-0.2,71,openwebtext-128-64,2.7732255458831787
8,-0.15,71,openwebtext-128-64,2.767820358276367
8,-0.1,71,openwebtext-128-64,2.7520296573638916
8,-0.05,71,openwebtext-128-64,2.7270638942718506
8,0.05,71,openwebtext-128-64,2.8722851276397705
8,0.1,71,openwebtext-128-64,3.162956714630127
8,0.15,71,openwebtext-128-64,3.8183023929595947
8,0.2,71,openwebtext-128-64,4.634771347045898
8,0.5,71,openwebtext-128-64,11.2933349609375
8,1.0,71,openwebtext-128-64,17.286802291870117
0,0.0,72,openwebtext-128-64,2.8717966079711914
1,0.0,72,openwebtext-128-64,2.8717966079711914
2,0.0,72,openwebtext-128-64,2.8717966079711914
3,0.0,72,openwebtext-128-64,2.8717966079711914
4,0.0,72,openwebtext-128-64,2.8717966079711914
5,0.0,72,openwebtext-128-64,2.8717966079711914
6,0.0,72,openwebtext-128-64,2.8717966079711914
7,0.0,72,openwebtext-128-64,2.8717966079711914
8,0.0,72,openwebtext-128-64,2.8717966079711914
9,0.0,72,openwebtext-128-64,2.8717966079711914
10,0.0,72,openwebtext-128-64,2.8717966079711914
11,0.0,72,openwebtext-128-64,2.8717966079711914
8,-1.0,72,openwebtext-128-64,3.2267439365386963
8,-0.5,72,openwebtext-128-64,3.1285319328308105
8,-0.2,72,openwebtext-128-64,3.0710513591766357
8,-0.15,72,openwebtext-128-64,3.0453341007232666
8,-0.1,72,openwebtext-128-64,2.9894301891326904
8,-0.05,72,openwebtext-128-64,2.9177346229553223
8,0.05,72,openwebtext-128-64,2.8769078254699707
8,0.1,72,openwebtext-128-64,2.987995147705078
8,0.15,72,openwebtext-128-64,3.3112635612487793
8,0.2,72,openwebtext-128-64,3.805117130279541
8,0.5,72,openwebtext-128-64,7.446536540985107
8,1.0,72,openwebtext-128-64,11.552789688110352
0,0.0,73,openwebtext-128-64,3.8094964027404785
1,0.0,73,openwebtext-128-64,3.8094964027404785
2,0.0,73,openwebtext-128-64,3.8094964027404785
3,0.0,73,openwebtext-128-64,3.8094964027404785
4,0.0,73,openwebtext-128-64,3.8094964027404785
5,0.0,73,openwebtext-128-64,3.8094964027404785
6,0.0,73,openwebtext-128-64,3.8094964027404785
7,0.0,73,openwebtext-128-64,3.8094964027404785
8,0.0,73,openwebtext-128-64,3.8094964027404785
9,0.0,73,openwebtext-128-64,3.8094964027404785
10,0.0,73,openwebtext-128-64,3.8094964027404785
11,0.0,73,openwebtext-128-64,3.8094964027404785
8,-1.0,73,openwebtext-128-64,4.0785346031188965
8,-0.5,73,openwebtext-128-64,3.9261624813079834
8,-0.2,73,openwebtext-128-64,3.8466429710388184
8,-0.15,73,openwebtext-128-64,3.841602325439453
8,-0.1,73,openwebtext-128-64,3.8430910110473633
8,-0.05,73,openwebtext-128-64,3.8322222232818604
8,0.05,73,openwebtext-128-64,3.8288917541503906
8,0.1,73,openwebtext-128-64,4.0226664543151855
8,0.15,73,openwebtext-128-64,4.4531450271606445
8,0.2,73,openwebtext-128-64,4.899052619934082
8,0.5,73,openwebtext-128-64,10.467697143554688
8,1.0,73,openwebtext-128-64,16.46813201904297
0,0.0,74,openwebtext-128-64,2.8078174591064453
1,0.0,74,openwebtext-128-64,2.8078174591064453
2,0.0,74,openwebtext-128-64,2.8078174591064453
3,0.0,74,openwebtext-128-64,2.8078174591064453
4,0.0,74,openwebtext-128-64,2.8078174591064453
5,0.0,74,openwebtext-128-64,2.8078174591064453
6,0.0,74,openwebtext-128-64,2.8078174591064453
7,0.0,74,openwebtext-128-64,2.8078174591064453
8,0.0,74,openwebtext-128-64,2.8078174591064453
9,0.0,74,openwebtext-128-64,2.8078174591064453
10,0.0,74,openwebtext-128-64,2.8078174591064453
11,0.0,74,openwebtext-128-64,2.8078174591064453
8,-1.0,74,openwebtext-128-64,3.1090731620788574
8,-0.5,74,openwebtext-128-64,2.978724479675293
8,-0.2,74,openwebtext-128-64,2.895871162414551
8,-0.15,74,openwebtext-128-64,2.8748250007629395
8,-0.1,74,openwebtext-128-64,2.8460538387298584
8,-0.05,74,openwebtext-128-64,2.813401222229004
8,0.05,74,openwebtext-128-64,2.915552854537964
8,0.1,74,openwebtext-128-64,3.3004019260406494
8,0.15,74,openwebtext-128-64,3.863225221633911
8,0.2,74,openwebtext-128-64,4.485881328582764
8,0.5,74,openwebtext-128-64,10.55774974822998
8,1.0,74,openwebtext-128-64,16.116134643554688
0,0.0,75,openwebtext-128-64,2.9645297527313232
1,0.0,75,openwebtext-128-64,2.9645297527313232
2,0.0,75,openwebtext-128-64,2.9645297527313232
3,0.0,75,openwebtext-128-64,2.9645297527313232
4,0.0,75,openwebtext-128-64,2.9645297527313232
5,0.0,75,openwebtext-128-64,2.9645297527313232
6,0.0,75,openwebtext-128-64,2.9645297527313232
7,0.0,75,openwebtext-128-64,2.9645297527313232
8,0.0,75,openwebtext-128-64,2.9645297527313232
9,0.0,75,openwebtext-128-64,2.9645297527313232
10,0.0,75,openwebtext-128-64,2.9645297527313232
11,0.0,75,openwebtext-128-64,2.9645297527313232
8,-1.0,75,openwebtext-128-64,3.3472399711608887
8,-0.5,75,openwebtext-128-64,3.2295775413513184
8,-0.2,75,openwebtext-128-64,3.1381678581237793
8,-0.15,75,openwebtext-128-64,3.1099679470062256
8,-0.1,75,openwebtext-128-64,3.0687615871429443
8,-0.05,75,openwebtext-128-64,3.013706922531128
8,0.05,75,openwebtext-128-64,2.995258331298828
8,0.1,75,openwebtext-128-64,3.184319019317627
8,0.15,75,openwebtext-128-64,3.503298282623291
8,0.2,75,openwebtext-128-64,4.024333477020264
8,0.5,75,openwebtext-128-64,9.67133617401123
8,1.0,75,openwebtext-128-64,16.417062759399414
0,0.0,76,openwebtext-128-64,2.6162166595458984
1,0.0,76,openwebtext-128-64,2.6162166595458984
2,0.0,76,openwebtext-128-64,2.6162166595458984
3,0.0,76,openwebtext-128-64,2.6162166595458984
4,0.0,76,openwebtext-128-64,2.6162166595458984
5,0.0,76,openwebtext-128-64,2.6162166595458984
6,0.0,76,openwebtext-128-64,2.6162166595458984
7,0.0,76,openwebtext-128-64,2.6162166595458984
8,0.0,76,openwebtext-128-64,2.6162166595458984
9,0.0,76,openwebtext-128-64,2.6162166595458984
10,0.0,76,openwebtext-128-64,2.6162166595458984
11,0.0,76,openwebtext-128-64,2.6162166595458984
8,-1.0,76,openwebtext-128-64,3.4498090744018555
8,-0.5,76,openwebtext-128-64,3.243269443511963
8,-0.2,76,openwebtext-128-64,3.076282262802124
8,-0.15,76,openwebtext-128-64,3.005540370941162
8,-0.1,76,openwebtext-128-64,2.8571279048919678
8,-0.05,76,openwebtext-128-64,2.710238218307495
8,0.05,76,openwebtext-128-64,2.6311378479003906
8,0.1,76,openwebtext-128-64,2.7879436016082764
8,0.15,76,openwebtext-128-64,3.2428159713745117
8,0.2,76,openwebtext-128-64,3.878748655319214
8,0.5,76,openwebtext-128-64,8.4830322265625
8,1.0,76,openwebtext-128-64,12.31606674194336
0,0.0,77,openwebtext-128-64,2.055130958557129
1,0.0,77,openwebtext-128-64,2.055130958557129
2,0.0,77,openwebtext-128-64,2.055130958557129
3,0.0,77,openwebtext-128-64,2.055130958557129
4,0.0,77,openwebtext-128-64,2.055130958557129
5,0.0,77,openwebtext-128-64,2.055130958557129
6,0.0,77,openwebtext-128-64,2.055130958557129
7,0.0,77,openwebtext-128-64,2.055130958557129
8,0.0,77,openwebtext-128-64,2.055130958557129
9,0.0,77,openwebtext-128-64,2.055130958557129
10,0.0,77,openwebtext-128-64,2.055130958557129
11,0.0,77,openwebtext-128-64,2.055130958557129
8,-1.0,77,openwebtext-128-64,2.5472915172576904
8,-0.5,77,openwebtext-128-64,2.3853957653045654
8,-0.2,77,openwebtext-128-64,2.197892904281616
8,-0.15,77,openwebtext-128-64,2.1428563594818115
8,-0.1,77,openwebtext-128-64,2.082279682159424
8,-0.05,77,openwebtext-128-64,2.038209915161133
8,0.05,77,openwebtext-128-64,2.1256635189056396
8,0.1,77,openwebtext-128-64,2.295665979385376
8,0.15,77,openwebtext-128-64,2.5629897117614746
8,0.2,77,openwebtext-128-64,2.9215216636657715
8,0.5,77,openwebtext-128-64,6.035074710845947
8,1.0,77,openwebtext-128-64,9.97846508026123
0,0.0,78,openwebtext-128-64,2.9067883491516113
1,0.0,78,openwebtext-128-64,2.9067883491516113
2,0.0,78,openwebtext-128-64,2.9067883491516113
3,0.0,78,openwebtext-128-64,2.9067883491516113
4,0.0,78,openwebtext-128-64,2.9067883491516113
5,0.0,78,openwebtext-128-64,2.9067883491516113
6,0.0,78,openwebtext-128-64,2.9067883491516113
7,0.0,78,openwebtext-128-64,2.9067883491516113
8,0.0,78,openwebtext-128-64,2.9067883491516113
9,0.0,78,openwebtext-128-64,2.9067883491516113
10,0.0,78,openwebtext-128-64,2.9067883491516113
11,0.0,78,openwebtext-128-64,2.9067883491516113
8,-1.0,78,openwebtext-128-64,3.4701344966888428
8,-0.5,78,openwebtext-128-64,3.294473648071289
8,-0.2,78,openwebtext-128-64,3.171415328979492
8,-0.15,78,openwebtext-128-64,3.134896993637085
8,-0.1,78,openwebtext-128-64,3.06208872795105
8,-0.05,78,openwebtext-128-64,2.955721378326416
8,0.05,78,openwebtext-128-64,2.938185453414917
8,0.1,78,openwebtext-128-64,3.165703535079956
8,0.15,78,openwebtext-128-64,3.6601123809814453
8,0.2,78,openwebtext-128-64,4.314518928527832
8,0.5,78,openwebtext-128-64,9.534939765930176
8,1.0,78,openwebtext-128-64,14.75161361694336
0,0.0,79,openwebtext-128-64,3.386528253555298
1,0.0,79,openwebtext-128-64,3.386528253555298
2,0.0,79,openwebtext-128-64,3.386528253555298
3,0.0,79,openwebtext-128-64,3.386528253555298
4,0.0,79,openwebtext-128-64,3.386528253555298
5,0.0,79,openwebtext-128-64,3.386528253555298
6,0.0,79,openwebtext-128-64,3.386528253555298
7,0.0,79,openwebtext-128-64,3.386528253555298
8,0.0,79,openwebtext-128-64,3.386528253555298
9,0.0,79,openwebtext-128-64,3.386528253555298
10,0.0,79,openwebtext-128-64,3.386528253555298
11,0.0,79,openwebtext-128-64,3.386528253555298
8,-1.0,79,openwebtext-128-64,4.327332973480225
8,-0.5,79,openwebtext-128-64,4.183160781860352
8,-0.2,79,openwebtext-128-64,4.027687072753906
8,-0.15,79,openwebtext-128-64,3.9503462314605713
8,-0.1,79,openwebtext-128-64,3.790862798690796
8,-0.05,79,openwebtext-128-64,3.5688467025756836
8,0.05,79,openwebtext-128-64,3.3773539066314697
8,0.1,79,openwebtext-128-64,3.753551483154297
8,0.15,79,openwebtext-128-64,4.399069786071777
8,0.2,79,openwebtext-128-64,5.252287864685059
8,0.5,79,openwebtext-128-64,13.676431655883789
8,1.0,79,openwebtext-128-64,19.85844612121582
0,0.0,80,openwebtext-128-64,2.597268581390381
1,0.0,80,openwebtext-128-64,2.597268581390381
2,0.0,80,openwebtext-128-64,2.597268581390381
3,0.0,80,openwebtext-128-64,2.597268581390381
4,0.0,80,openwebtext-128-64,2.597268581390381
5,0.0,80,openwebtext-128-64,2.597268581390381
6,0.0,80,openwebtext-128-64,2.597268581390381
7,0.0,80,openwebtext-128-64,2.597268581390381
8,0.0,80,openwebtext-128-64,2.597268581390381
9,0.0,80,openwebtext-128-64,2.597268581390381
10,0.0,80,openwebtext-128-64,2.597268581390381
11,0.0,80,openwebtext-128-64,2.597268581390381
8,-1.0,80,openwebtext-128-64,2.9351861476898193
8,-0.5,80,openwebtext-128-64,2.8578317165374756
8,-0.2,80,openwebtext-128-64,2.779007911682129
8,-0.15,80,openwebtext-128-64,2.755265712738037
8,-0.1,80,openwebtext-128-64,2.710695505142212
8,-0.05,80,openwebtext-128-64,2.6415438652038574
8,0.05,80,openwebtext-128-64,2.6532294750213623
8,0.1,80,openwebtext-128-64,2.929386854171753
8,0.15,80,openwebtext-128-64,3.2951560020446777
8,0.2,80,openwebtext-128-64,3.7222626209259033
8,0.5,80,openwebtext-128-64,7.424258708953857
8,1.0,80,openwebtext-128-64,13.120664596557617
0,0.0,81,openwebtext-128-64,3.647740364074707
1,0.0,81,openwebtext-128-64,3.647740364074707
2,0.0,81,openwebtext-128-64,3.647740364074707
3,0.0,81,openwebtext-128-64,3.647740364074707
4,0.0,81,openwebtext-128-64,3.647740364074707
5,0.0,81,openwebtext-128-64,3.647740364074707
6,0.0,81,openwebtext-128-64,3.647740364074707
7,0.0,81,openwebtext-128-64,3.647740364074707
8,0.0,81,openwebtext-128-64,3.647740364074707
9,0.0,81,openwebtext-128-64,3.647740364074707
10,0.0,81,openwebtext-128-64,3.647740364074707
11,0.0,81,openwebtext-128-64,3.647740364074707
8,-1.0,81,openwebtext-128-64,3.966974973678589
8,-0.5,81,openwebtext-128-64,3.8328495025634766
8,-0.2,81,openwebtext-128-64,3.7556774616241455
8,-0.15,81,openwebtext-128-64,3.739109992980957
8,-0.1,81,openwebtext-128-64,3.7156729698181152
8,-0.05,81,openwebtext-128-64,3.68027663230896
8,0.05,81,openwebtext-128-64,3.695650577545166
8,0.1,81,openwebtext-128-64,3.9666008949279785
8,0.15,81,openwebtext-128-64,4.419926166534424
8,0.2,81,openwebtext-128-64,4.948422908782959
8,0.5,81,openwebtext-128-64,9.71190357208252
8,1.0,81,openwebtext-128-64,15.811837196350098
0,0.0,82,openwebtext-128-64,3.416764736175537
1,0.0,82,openwebtext-128-64,3.416764736175537
2,0.0,82,openwebtext-128-64,3.416764736175537
3,0.0,82,openwebtext-128-64,3.416764736175537
4,0.0,82,openwebtext-128-64,3.416764736175537
5,0.0,82,openwebtext-128-64,3.416764736175537
6,0.0,82,openwebtext-128-64,3.416764736175537
7,0.0,82,openwebtext-128-64,3.416764736175537
8,0.0,82,openwebtext-128-64,3.416764736175537
9,0.0,82,openwebtext-128-64,3.416764736175537
10,0.0,82,openwebtext-128-64,3.416764736175537
11,0.0,82,openwebtext-128-64,3.416764736175537
8,-1.0,82,openwebtext-128-64,4.3422746658325195
8,-0.5,82,openwebtext-128-64,4.066959857940674
8,-0.2,82,openwebtext-128-64,3.8401877880096436
8,-0.15,82,openwebtext-128-64,3.7886688709259033
8,-0.1,82,openwebtext-128-64,3.7000985145568848
8,-0.05,82,openwebtext-128-64,3.5492165088653564
8,0.05,82,openwebtext-128-64,3.4112865924835205
8,0.1,82,openwebtext-128-64,3.780343532562256
8,0.15,82,openwebtext-128-64,4.325958251953125
8,0.2,82,openwebtext-128-64,5.136441707611084
8,0.5,82,openwebtext-128-64,10.807049751281738
8,1.0,82,openwebtext-128-64,14.11876392364502
0,0.0,83,openwebtext-128-64,3.0533509254455566
1,0.0,83,openwebtext-128-64,3.0533509254455566
2,0.0,83,openwebtext-128-64,3.0533509254455566
3,0.0,83,openwebtext-128-64,3.0533509254455566
4,0.0,83,openwebtext-128-64,3.0533509254455566
5,0.0,83,openwebtext-128-64,3.0533509254455566
6,0.0,83,openwebtext-128-64,3.0533509254455566
7,0.0,83,openwebtext-128-64,3.0533509254455566
8,0.0,83,openwebtext-128-64,3.0533509254455566
9,0.0,83,openwebtext-128-64,3.0533509254455566
10,0.0,83,openwebtext-128-64,3.0533509254455566
11,0.0,83,openwebtext-128-64,3.0533509254455566
8,-1.0,83,openwebtext-128-64,3.1626241207122803
8,-0.5,83,openwebtext-128-64,3.026021957397461
8,-0.2,83,openwebtext-128-64,2.9581120014190674
8,-0.15,83,openwebtext-128-64,2.954038381576538
8,-0.1,83,openwebtext-128-64,2.958021402359009
8,-0.05,83,openwebtext-128-64,2.9825246334075928
8,0.05,83,openwebtext-128-64,3.2280638217926025
8,0.1,83,openwebtext-128-64,3.5152063369750977
8,0.15,83,openwebtext-128-64,3.9729416370391846
8,0.2,83,openwebtext-128-64,4.542795181274414
8,0.5,83,openwebtext-128-64,10.613340377807617
8,1.0,83,openwebtext-128-64,17.104171752929688
0,0.0,84,openwebtext-128-64,3.726712226867676
1,0.0,84,openwebtext-128-64,3.726712226867676
2,0.0,84,openwebtext-128-64,3.726712226867676
3,0.0,84,openwebtext-128-64,3.726712226867676
4,0.0,84,openwebtext-128-64,3.726712226867676
5,0.0,84,openwebtext-128-64,3.726712226867676
6,0.0,84,openwebtext-128-64,3.726712226867676
7,0.0,84,openwebtext-128-64,3.726712226867676
8,0.0,84,openwebtext-128-64,3.726712226867676
9,0.0,84,openwebtext-128-64,3.726712226867676
10,0.0,84,openwebtext-128-64,3.726712226867676
11,0.0,84,openwebtext-128-64,3.726712226867676
8,-1.0,84,openwebtext-128-64,4.127668857574463
8,-0.5,84,openwebtext-128-64,3.995971441268921
8,-0.2,84,openwebtext-128-64,3.8691625595092773
8,-0.15,84,openwebtext-128-64,3.8288440704345703
8,-0.1,84,openwebtext-128-64,3.776610851287842
8,-0.05,84,openwebtext-128-64,3.731135606765747
8,0.05,84,openwebtext-128-64,3.886845588684082
8,0.1,84,openwebtext-128-64,4.437424659729004
8,0.15,84,openwebtext-128-64,5.230911731719971
8,0.2,84,openwebtext-128-64,6.172732353210449
8,0.5,84,openwebtext-128-64,14.714832305908203
8,1.0,84,openwebtext-128-64,21.624662399291992
0,0.0,85,openwebtext-128-64,2.987739324569702
1,0.0,85,openwebtext-128-64,2.987739324569702
2,0.0,85,openwebtext-128-64,2.987739324569702
3,0.0,85,openwebtext-128-64,2.987739324569702
4,0.0,85,openwebtext-128-64,2.987739324569702
5,0.0,85,openwebtext-128-64,2.987739324569702
6,0.0,85,openwebtext-128-64,2.987739324569702
7,0.0,85,openwebtext-128-64,2.987739324569702
8,0.0,85,openwebtext-128-64,2.987739324569702
9,0.0,85,openwebtext-128-64,2.987739324569702
10,0.0,85,openwebtext-128-64,2.987739324569702
11,0.0,85,openwebtext-128-64,2.987739324569702
8,-1.0,85,openwebtext-128-64,3.3790647983551025
8,-0.5,85,openwebtext-128-64,3.236772298812866
8,-0.2,85,openwebtext-128-64,3.142735004425049
8,-0.15,85,openwebtext-128-64,3.1206247806549072
8,-0.1,85,openwebtext-128-64,3.0880396366119385
8,-0.05,85,openwebtext-128-64,3.0379440784454346
8,0.05,85,openwebtext-128-64,3.0597519874572754
8,0.1,85,openwebtext-128-64,3.6505446434020996
8,0.15,85,openwebtext-128-64,4.28532075881958
8,0.2,85,openwebtext-128-64,5.070828914642334
8,0.5,85,openwebtext-128-64,9.985774993896484
8,1.0,85,openwebtext-128-64,14.114389419555664
0,0.0,86,openwebtext-128-64,3.2501022815704346
1,0.0,86,openwebtext-128-64,3.2501022815704346
2,0.0,86,openwebtext-128-64,3.2501022815704346
3,0.0,86,openwebtext-128-64,3.2501022815704346
4,0.0,86,openwebtext-128-64,3.2501022815704346
5,0.0,86,openwebtext-128-64,3.2501022815704346
6,0.0,86,openwebtext-128-64,3.2501022815704346
7,0.0,86,openwebtext-128-64,3.2501022815704346
8,0.0,86,openwebtext-128-64,3.2501022815704346
9,0.0,86,openwebtext-128-64,3.2501022815704346
10,0.0,86,openwebtext-128-64,3.2501022815704346
11,0.0,86,openwebtext-128-64,3.2501022815704346
8,-1.0,86,openwebtext-128-64,3.7549924850463867
8,-0.5,86,openwebtext-128-64,3.66633939743042
8,-0.2,86,openwebtext-128-64,3.574739456176758
8,-0.15,86,openwebtext-128-64,3.5260441303253174
8,-0.1,86,openwebtext-128-64,3.434898614883423
8,-0.05,86,openwebtext-128-64,3.31152081489563
8,0.05,86,openwebtext-128-64,3.2638423442840576
8,0.1,86,openwebtext-128-64,3.5451581478118896
8,0.15,86,openwebtext-128-64,4.045433521270752
8,0.2,86,openwebtext-128-64,4.6259284019470215
8,0.5,86,openwebtext-128-64,11.020890235900879
8,1.0,86,openwebtext-128-64,18.117168426513672
0,0.0,87,openwebtext-128-64,4.082162380218506
1,0.0,87,openwebtext-128-64,4.082162380218506
2,0.0,87,openwebtext-128-64,4.082162380218506
